,Unnamed: 0,City,City Name,Country,Lng,Lat,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,0,alta floresta,Alta Floresta,BR,-56.09,-9.88,89.6,52.0,20.0,10.29
1,1,saskylakh,Saskylakh,RU,114.08,71.92,11.32,95.0,88.0,4.56
2,2,punta arenas,Punta Arenas,CL,-70.92,-53.15,48.2,76.0,40.0,9.17
3,3,wanning,Wanning,CN,110.4,18.8,74.64,87.0,19.0,6.82
4,4,zhigansk,Zhigansk,RU,123.37,66.77,20.55,97.0,100.0,7.99
5,5,los llanos de aridane,Los Llanos de Aridane,ES,-17.92,28.66,69.8,68.0,90.0,10.29
6,6,kayerkan,Kayerkan,RU,87.76,69.35,17.6,78.0,0.0,6.71
7,7,hermanus,Hermanus,ZA,19.23,-34.42,62.01,89.0,24.0,4.03
8,9,poshekhonye,Poshekhon'ye,RU,39.14,58.5,30.4,95.0,0.0,4.03
9,10,seymchan,Seymchan,RU,152.43,62.88,26.85,91.0,15.0,4.83
10,11,east london,East London,ZA,27.91,-33.02,68.04,53.0,98.0,5.7
11,12,kilosa,Kilosa,TZ,36.98,-6.83,68.56,80.0,75.0,2.48
12,13,broome,Broome,US,-75.83,42.25,59.0,87.0,90.0,9.17
13,14,tasiilaq,Tasiilaq,GL,-37.64,65.61,32.0,88.0,0.0,6.93
14,15,maine-soroa,Maïné Soroa,NE,12.02,13.21,90.64,19.0,99.0,8.84
15,16,albany,Albany,US,-73.97,42.6,57.0,81.0,100.0,4.0
16,17,busselton,Busselton,AU,115.33,-33.65,54.0,37.0,73.0,8.77
17,18,mataura,Mataura,NZ,168.86,-46.19,51.76,69.0,100.0,6.42
18,19,pandan,Pandan,PH,124.17,14.05,79.86,84.0,98.0,8.75
19,20,castro,Castro,BR,-50.01,-24.79,63.82,66.0,100.0,4.9
20,21,santa rosa,Santa Rosa,PH,121.11,14.31,82.99,69.0,20.0,2.24
21,22,guerrero negro,Guerrero Negro,MX,-114.06,27.98,72.66,56.0,0.0,14.63
22,23,sao filipe,São Filipe,CV,-24.5,14.9,77.32,62.0,0.0,7.92
23,24,zhigalovo,Zhigalovo,RU,105.16,54.81,37.09,62.0,100.0,1.88
24,25,rikitea,Rikitea,PF,-134.97,-23.12,79.27,83.0,100.0,18.28
25,26,belaya gora,Belaya Gora,RU,146.42,68.53,20.39,97.0,99.0,3.27
26,27,parrita,Parrita,CR,-84.32,9.52,77.0,65.0,75.0,12.75
27,28,portland,Portland,US,-122.68,45.52,64.0,42.0,90.0,11.41
28,29,hasaki,Hasaki,JP,140.83,35.73,53.6,100.0,20.0,1.12
29,30,bongandanga,Bongandanga,CD,21.05,1.5,70.18,85.0,78.0,1.32
30,31,carnarvon,Carnarvon,AU,113.63,-24.87,60.8,55.0,0.0,4.7
31,32,tuatapere,Tuatapere,NZ,167.68,-46.13,54.77,74.0,100.0,9.1
32,33,hobart,Hobart,AU,147.33,-42.88,50.0,57.0,75.0,17.22
33,34,bulungu,Bulungu,CD,18.6,-4.55,72.97,85.0,72.0,2.98
34,35,ushuaia,Ushuaia,AR,-68.3,-54.8,42.8,87.0,75.0,5.82
35,36,bredasdorp,Bredasdorp,ZA,20.04,-34.53,53.6,87.0,4.0,2.24
36,37,sakakah,Sakakah,SA,40.21,29.97,73.4,13.0,1.0,9.17
37,39,severo-kurilsk,Severo-Kuril'sk,RU,156.12,50.68,39.27,84.0,59.0,4.27
38,40,araouane,Araouane,ML,-3.53,18.9,91.99,11.0,0.0,11.92
39,41,roebourne,Roebourne,AU,117.13,-20.78,66.63,27.0,0.0,14.58
40,42,alofi,Alofi,NU,-169.92,-19.06,77.59,79.0,92.0,22.39
41,43,taoudenni,Taoudenni,ML,-3.98,22.68,88.72,13.0,0.0,10.87
42,44,upernavik,Upernavik,GL,-56.15,72.79,30.38,94.0,100.0,12.24
43,45,petropavlovsk-kamchatskiy,Petropavlovsk-Kamchatskiy,RU,158.65,53.05,33.8,100.0,90.0,2.24
44,47,soyo,Soyo,AO,12.37,-6.13,78.48,90.0,98.0,5.73
45,48,dikson,Dikson,RU,80.55,73.51,13.59,96.0,87.0,9.04
46,49,qaanaaq,Qaanaaq,GL,-69.36,77.48,17.02,91.0,9.0,3.98
47,50,isangel,Isangel,VU,169.27,-19.55,78.46,77.0,5.0,12.15
48,51,vao,Vao,NC,167.48,-22.67,76.51,81.0,0.0,17.94
49,52,lovozero,Lovozero,RU,35.01,68.0,23.65,88.0,0.0,3.67
50,53,saint-philippe,Saint-Philippe,RE,55.77,-21.36,71.6,78.0,20.0,6.93
51,54,mayo,Mayo,US,-76.51,38.89,64.99,56.0,64.0,1.01
52,55,nanakuli,Nānākuli,US,-158.15,21.39,82.4,51.0,20.0,10.29
53,56,khani,Khani,GE,42.96,41.96,55.4,93.0,75.0,4.7
54,57,kapaa,Kapaa,US,-159.32,22.08,77.0,78.0,90.0,21.92
55,58,paamiut,Paamiut,GL,-49.67,61.99,33.69,90.0,100.0,13.58
56,59,impfondo,Impfondo,CG,18.07,1.64,73.67,78.0,58.0,1.23
57,60,puerto ayora,Puerto Ayora,EC,-90.35,-0.74,84.2,70.0,20.0,16.11
58,61,zyryanka,Zyryanka,RU,150.85,65.75,27.63,95.0,74.0,8.9
59,62,king city,King City,US,-121.13,36.21,78.01,19.0,8.0,4.0
60,63,port alfred,Port Alfred,ZA,26.89,-33.59,64.0,88.0,100.0,4.0
61,65,ouro preto do oeste,Ouro Preto do Oeste,BR,-62.22,-10.75,82.8,77.0,14.0,2.08
62,66,kemise,Kemisē,ET,39.87,10.72,68.85,47.0,89.0,7.02
63,67,jamestown,Jamestown,US,-79.24,42.1,48.99,93.0,90.0,10.29
64,68,mumford,Mumford,GH,-0.76,5.26,81.5,84.0,50.0,9.35
65,69,urumqi,Ürümqi,CN,87.6,43.8,59.0,54.0,19.0,6.71
66,71,cabo san lucas,Cabo San Lucas,MX,-109.91,22.89,96.8,14.0,5.0,10.29
67,72,namie,Namie,JP,141.0,37.48,57.99,81.0,1.0,4.88
68,73,mahebourg,Mahébourg,MU,57.7,-20.41,75.2,73.0,20.0,11.41
69,74,monrovia,Monrovia,LR,-10.8,6.3,84.2,83.0,75.0,7.34
70,76,bagrami,Bagrāmī,AF,69.27,34.49,55.4,71.0,0.0,4.7
71,77,bennettsville,Bennettsville,US,-79.68,34.62,73.0,45.0,40.0,12.75
72,78,ustye,Ust'ye,RU,39.74,59.63,30.15,95.0,7.0,3.78
73,79,rocha,Rocha,UY,-54.33,-34.48,56.16,90.0,7.0,10.94
74,80,naantali,Naantali,FI,22.02,60.47,45.0,65.0,100.0,14.99
75,81,niono,Niono,ML,-5.99,14.25,97.86,13.0,67.0,5.97
76,82,aykhal,Aykhal,RU,111.5,66.0,17.6,85.0,90.0,4.47
77,83,pallasovka,Pallasovka,RU,46.88,50.05,55.56,48.0,0.0,3.67
78,84,waddan,Waddān,LY,16.14,29.16,67.77,25.0,0.0,11.56
79,85,fortuna,Fortuna,US,-124.16,40.6,70.0,60.0,20.0,9.17
80,86,hithadhoo,Hithadhoo,MV,73.08,-0.6,84.96,76.0,15.0,11.07
81,87,krasnokholm,Krasnokholm,RU,54.16,51.6,58.35,56.0,92.0,7.76
82,88,lokosovo,Lokosovo,RU,74.82,61.13,35.1,94.0,100.0,9.62
83,89,klaksvik,Klaksvík,FO,-6.59,62.23,42.8,78.0,95.0,10.29
84,90,termoli,Termoli,IT,14.99,41.99,64.0,55.0,100.0,1.99
85,91,te anau,Te Anau,NZ,167.72,-45.42,54.19,79.0,100.0,2.86
86,92,praia da vitoria,Praia da Vitória,PT,-27.07,38.73,64.4,77.0,40.0,28.25
87,93,cap malheureux,Cap Malheureux,MU,57.61,-19.98,75.0,71.0,51.0,5.01
88,94,salalah,Salalah,OM,54.09,17.02,84.2,89.0,75.0,9.17
89,95,port elizabeth,Port Elizabeth,ZA,25.57,-33.92,57.2,93.0,72.0,2.24
90,96,pirgos,Pirgos,GR,25.72,35.12,63.0,71.0,5.0,4.0
91,97,novikovo,Novikovo,RU,37.89,51.15,53.8,84.0,21.0,5.03
92,98,makaha,Makaha,US,-158.22,21.47,82.4,57.0,75.0,13.87
93,99,nanortalik,Nanortalik,GL,-45.24,60.14,36.34,81.0,27.0,6.91
94,100,dhamnod,Dhāmnod,IN,75.47,22.22,86.34,24.0,0.0,10.11
95,101,beyneu,Beyneu,KZ,55.2,45.32,62.31,47.0,0.0,12.01
96,102,marfino,Marfino,RU,37.38,55.7,46.4,42.0,0.0,8.95
97,103,vaini,Vaini,TO,-175.2,-21.2,77.0,73.0,20.0,11.41
98,104,san isidro,San Isidro,PE,-77.05,-12.12,75.2,64.0,41.0,5.82
99,105,grindavik,Grindavik,IS,-22.43,63.84,39.2,69.0,40.0,16.11
100,106,berlevag,Berlevåg,NO,29.09,70.86,31.14,94.0,11.0,12.1
101,107,hambantota,Hambantota,LK,81.12,6.12,80.51,84.0,90.0,10.45
102,108,thompson,Thompson,CA,-97.86,55.74,37.4,74.0,90.0,11.41
103,109,faanui,Faanui,PF,-151.75,-16.48,82.45,76.0,3.0,12.62
104,110,sambava,Sambava,MG,50.17,-14.27,74.46,82.0,100.0,11.68
105,111,kavieng,Kavieng,PG,150.8,-2.57,83.26,74.0,100.0,6.98
106,112,dingle,Dingle,PH,122.67,11.0,74.16,88.0,34.0,5.59
107,113,avarua,Avarua,CK,-159.78,-21.21,73.4,78.0,100.0,10.29
108,114,ancud,Ancud,CL,-73.82,-41.87,61.0,82.0,40.0,13.87
109,115,moche,Moche,PE,-79.01,-8.17,70.65,80.0,66.0,7.31
110,116,lebu,Lebu,CL,-73.65,-37.62,57.78,82.0,100.0,2.51
111,117,mungaa,Mungaa,TZ,34.88,-4.97,60.22,62.0,1.0,7.02
112,119,ribeira grande,Ribeira Grande,PT,-28.7,38.52,64.4,82.0,40.0,27.51
113,120,hilo,Hilo,US,-155.09,19.73,78.01,83.0,75.0,3.36
114,121,sabang,Sabang,ID,95.32,5.89,79.34,83.0,100.0,11.52
115,122,chuy,Chui,UY,-53.46,-33.7,59.38,83.0,31.0,7.7
116,123,ola,Ola,RU,151.28,59.58,30.88,92.0,89.0,21.5
117,124,capreol,Capreol,CA,-80.92,46.71,64.99,44.0,75.0,12.75
118,125,khatanga,Khatanga,RU,102.5,71.97,13.55,96.0,100.0,9.1
119,126,labuhan,Labuhan,ID,112.21,-6.88,77.22,87.0,25.0,8.16
120,127,kourou,Kourou,GF,-52.65,5.16,82.4,78.0,40.0,11.41
121,128,bambous virieux,Bambous Virieux,MU,57.76,-20.34,75.2,73.0,20.0,11.41
122,129,clyde river,Clyde River,CA,-68.59,70.47,17.6,85.0,40.0,21.92
123,131,nikolskoye,Nikolskoye,RU,30.79,59.7,39.2,51.0,26.0,11.18
124,132,save,Savé,BJ,2.49,8.04,82.74,61.0,100.0,6.98
125,133,cidreira,Cidreira,BR,-50.21,-30.18,65.08,65.0,2.0,11.25
126,134,nyurba,Nyurba,RU,118.33,63.28,24.78,95.0,100.0,8.97
127,135,kenai,Kenai,US,-151.26,60.55,50.0,46.0,90.0,6.93
128,136,atuona,Atuona,PF,-139.03,-9.8,81.45,80.0,16.0,17.38
129,137,cape town,Cape Town,ZA,18.42,-33.93,55.4,93.0,33.0,3.36
130,138,mandan,Mandan,US,-100.89,46.83,64.4,63.0,90.0,13.87
131,139,norman wells,Norman Wells,CA,-126.83,65.28,33.8,69.0,20.0,9.17
132,140,antalaha,Antalaha,MG,50.28,-14.9,73.02,79.0,100.0,7.14
133,141,padang,Padang,ID,100.35,-0.95,77.13,80.0,100.0,6.87
134,142,kuryk,Quryq,KZ,51.65,43.2,62.55,64.0,2.0,6.6
135,143,igarka,Igarka,RU,86.58,67.47,16.79,90.0,0.0,9.37
136,144,saldanha,Saldanha,ZA,17.94,-33.01,61.7,71.0,21.0,6.4
137,145,saint george,Saint George,US,-113.58,37.1,91.0,14.0,1.0,12.75
138,146,kiunga,Kiunga,PG,141.29,-6.12,74.23,98.0,100.0,3.71
139,147,vila velha,Vila Velha,BR,-40.29,-20.33,82.4,61.0,9.0,8.05
140,148,starozhilovo,Starozhilovo,RU,39.92,54.23,35.01,82.0,60.0,7.92
141,149,kaitangata,Kaitangata,NZ,169.85,-46.28,57.0,53.0,87.0,4.0
142,150,esperance,Esperance,AU,121.9,-33.87,48.2,87.0,89.0,11.41
143,151,muros,Muros,ES,-9.06,42.78,61.0,93.0,100.0,14.0
144,152,high level,High Level,CA,-117.14,58.52,53.6,50.0,75.0,3.36
145,154,mehamn,Mehamn,NO,27.85,71.04,29.97,95.0,17.0,10.76
146,155,bluff,Bluff,NZ,168.33,-46.6,54.43,66.0,100.0,19.64
147,156,chumikan,Chumikan,RU,135.31,54.72,26.55,97.0,62.0,2.55
148,157,hamilton,Hamilton,US,-84.53,39.18,69.01,45.0,40.0,6.2
149,158,maldonado,Departamento de Maldonado,UY,-54.92,-34.67,62.6,82.0,75.0,10.29
150,159,erdaojiang,Erdaojiang,CN,126.03,41.78,57.22,78.0,93.0,4.54
151,160,denpasar,Denpasar,ID,115.22,-8.65,80.6,94.0,20.0,5.82
152,161,kuandian,Kuandian,CN,124.78,40.73,55.26,88.0,96.0,2.28
153,163,manta,Manta,EC,-80.73,-0.95,82.4,74.0,40.0,11.41
154,164,sangar,Sangar,RU,127.47,63.92,19.24,94.0,27.0,9.71
155,165,vostochnyy,Vostochnyy,RU,37.87,55.82,42.8,52.0,0.0,8.95
156,166,yellowknife,Yellowknife,CA,-114.35,62.46,35.6,69.0,75.0,5.82
157,167,talnakh,Talnakh,RU,88.4,69.49,17.6,78.0,0.0,6.71
158,168,cururupu,Cururupu,BR,-44.87,-1.83,73.96,97.0,100.0,5.95
159,169,cherskiy,Cherskiy,RU,161.3,68.75,29.3,95.0,48.0,14.43
160,170,bethel,Bethel,US,-73.41,41.37,62.6,77.0,90.0,8.05
161,171,guangyuan,Guangyuan,CN,105.82,32.44,65.17,57.0,70.0,1.25
162,172,husavik,Husavik,IS,-17.34,66.04,33.8,86.0,90.0,9.17
163,173,faya,Faya,SA,42.45,18.39,69.8,82.0,40.0,8.05
164,174,revuca,Revúca,SK,20.12,48.68,46.4,81.0,75.0,8.05
165,175,arraial do cabo,Arraial do Cabo,BR,-42.03,-22.97,77.0,83.0,40.0,10.29
166,176,namibe,Mossamedes,AO,12.15,-15.2,78.53,66.0,11.0,1.77
167,178,lermontovka,Lermontovka,RU,134.34,47.15,51.73,82.0,22.0,5.17
168,179,udachnyy,Udachny,RU,112.4,66.42,17.6,85.0,90.0,4.47
169,180,namatanai,Namatanai,PG,152.43,-3.67,81.09,79.0,98.0,3.47
170,182,torbay,Torbay,CA,-52.73,47.67,59.0,22.0,40.0,17.22
171,183,salekhard,Salekhard,RU,66.6,66.53,20.84,97.0,100.0,8.79
172,185,petatlan,Petatlán,MX,-101.27,17.52,87.8,62.0,5.0,9.17
173,186,rundu,Rundu,,19.77,-17.93,64.08,28.0,0.0,4.09
174,187,port blair,Port Blair,IN,92.75,11.67,81.43,77.0,100.0,5.84
175,188,ilulissat,Ilulissat,GL,-51.1,69.22,30.2,86.0,100.0,6.93
176,189,pevek,Pevek,RU,170.31,69.7,23.04,92.0,4.0,10.76
177,190,ambulu,Ambulu,ID,113.61,-8.35,74.44,88.0,71.0,2.71
178,191,naudero,Naudero,PK,68.36,27.66,91.4,43.0,40.0,2.57
179,192,chokurdakh,Chokurdakh,RU,147.92,70.63,18.27,97.0,100.0,3.94
180,193,linhares,Linhares,BR,-40.07,-19.39,72.57,80.0,0.0,3.87
181,194,challapata,Challapata,BO,-66.77,-18.9,58.28,12.0,62.0,1.77
182,195,erzin,Erzin,TR,36.2,36.96,60.01,92.0,84.0,3.4
183,196,malanje,Malanje,AO,16.34,-9.54,65.79,52.0,15.0,0.4
184,197,lompoc,Lompoc,US,-120.46,34.64,73.4,35.0,1.0,12.75
185,198,tuktoyaktuk,Tuktoyaktuk,CA,-133.04,69.45,21.2,73.0,90.0,6.93
186,199,kalawit,Kalawit,PH,122.52,8.07,78.31,84.0,13.0,7.87
187,200,airai,Airai,TL,125.41,-8.93,57.67,68.0,18.0,3.29
188,201,dunedin,Dunedin,NZ,170.5,-45.87,54.0,72.0,40.0,1.99
189,202,pasighat,Pāsighāt,IN,95.33,28.07,70.77,67.0,0.0,3.44
190,203,ponta do sol,Ponta do Sol,PT,-17.1,32.67,68.0,72.0,20.0,2.24
191,205,itoman,Itoman,JP,127.67,26.12,71.6,94.0,75.0,8.05
192,207,qasigiannguit,Qasigiannguit,GL,-51.19,68.82,30.2,86.0,99.0,6.93
193,208,charters towers,Charters Towers,AU,146.27,-20.1,53.92,36.0,0.0,10.83
194,210,tiznit,Tiznit Province,MA,-9.5,29.58,72.03,45.0,0.0,2.01
195,212,san patricio,San Patricio,MX,-104.7,19.22,82.4,69.0,5.0,11.41
196,213,tilichiki,Tilichiki,RU,166.1,60.47,23.85,95.0,69.0,4.0
197,214,yabrud,Yabrūd,SY,36.66,33.97,55.4,54.0,3.0,9.17
198,216,emerald,Emerald,AU,148.17,-23.53,48.2,61.0,0.0,6.93
199,217,dzhebariki-khaya,Dzhebariki-Khaya,RU,135.8,62.22,27.82,93.0,100.0,4.63
200,218,longyearbyen,Longyearbyen,SJ,15.64,78.22,26.6,86.0,75.0,9.17
201,220,san jose,San Jose,US,-121.89,37.34,75.99,30.0,20.0,11.41
202,221,key west,Key West,US,-81.78,24.56,80.6,57.0,1.0,8.05
203,222,houma,Houma,US,-90.72,29.6,82.99,41.0,1.0,4.7
204,223,westport,Westport,US,-73.36,41.14,63.0,77.0,90.0,9.17
205,224,alakurtti,Alakurtti,RU,30.35,66.97,26.01,81.0,88.0,3.38
206,225,mayor pablo lagerenza,Mayor Pablo Lagerenza,PY,-60.77,-19.93,82.67,57.0,56.0,4.94
207,226,chiquilistlan,Chiquilistlán,MX,-103.82,20.2,86.0,16.0,40.0,5.82
208,227,mao,Mahon,ES,4.27,39.89,62.6,88.0,94.0,6.93
209,228,mutuipe,Mutuípe,BR,-39.5,-13.23,72.72,89.0,90.0,1.97
210,231,wenshang,Wenshang,CN,116.5,35.73,62.35,93.0,100.0,6.89
211,232,rosetta,Rosetta,EG,30.42,31.4,64.4,82.0,63.0,9.17
212,233,progreso,Progreso,MX,-89.67,21.28,89.6,40.0,40.0,6.93
213,234,coquimbo,Coquimbo,CL,-71.34,-29.95,62.6,67.0,4.0,9.17
214,235,kostino,Kostino,RU,53.27,58.91,27.57,96.0,18.0,2.75
215,236,port-gentil,Port-Gentil,GA,8.78,-0.72,82.4,88.0,40.0,6.93
216,237,buraydah,Buraidah,SA,43.98,26.33,82.4,24.0,0.0,16.11
217,238,homer,Homer,US,-151.55,59.64,46.4,61.0,75.0,5.82
218,239,jizan,Jizan,SA,42.67,17.33,87.8,74.0,40.0,6.93
219,240,sao felix do xingu,São Félix do Xingu,BR,-51.99,-6.64,77.29,88.0,38.0,3.8
220,241,bom jesus,Bom Jesus,BR,-44.36,-9.07,77.25,78.0,56.0,2.66
221,242,victoria,Hong Kong,HK,114.16,22.29,75.99,87.0,89.0,4.05
222,243,cabra,Cabra,ES,-4.44,37.47,68.0,68.0,81.0,1.01
223,244,iqaluit,Iqaluit,CA,-68.51,63.75,30.2,74.0,75.0,16.11
224,245,haines junction,Haines Junction,CA,-137.51,60.75,41.47,51.0,84.0,4.7
225,246,provideniya,Provideniya,RU,-173.3,64.38,30.87,87.0,0.0,7.96
226,247,sohag,Sohag,EG,31.69,26.56,82.4,21.0,0.0,6.93
227,248,ostrovnoy,Ostrovnoy,RU,39.51,68.05,22.96,96.0,99.0,3.96
228,249,flin flon,Flin Flon,CA,-101.86,54.77,37.4,86.0,90.0,18.34
229,251,mogadishu,Mogadishu,SO,45.34,2.04,83.12,78.0,96.0,12.8
230,252,aksarka,Aksarka,RU,67.8,66.56,22.19,98.0,100.0,6.46
231,254,georgetown,George Town,MY,100.34,5.41,80.6,94.0,40.0,4.7
232,255,nsanje,Nsanje,MW,35.26,-16.92,70.41,88.0,0.0,4.14
233,256,lasa,Laas,IT,10.7,46.62,44.6,93.0,75.0,3.02
234,257,nishihara,Nishihara,JP,127.76,26.18,71.6,94.0,90.0,9.17
235,258,terra santa,Terra Santa,BR,-56.49,-2.1,84.63,77.0,28.0,2.66
236,259,batagay,Batagay,RU,134.63,67.63,17.62,93.0,98.0,1.81
237,260,hirara,Hirara,JP,125.28,24.8,75.33,90.0,100.0,16.55
238,262,lorengau,Lorengau,PG,147.27,-2.02,81.79,80.0,19.0,6.15
239,263,namwala,Namwala,ZM,26.44,-15.75,64.35,44.0,0.0,3.56
240,264,barrow,Barrow,US,-156.79,71.29,19.4,85.0,90.0,9.17
241,265,abnub,Abnūb,EG,31.15,27.27,78.8,34.0,0.0,8.05
242,266,oranjemund,Oranjemund,,16.43,-28.55,62.94,63.0,54.0,3.51
243,267,troyes,Arrondissement de Troyes,FR,4.08,48.33,53.6,87.0,16.0,12.75
244,268,mar del plata,Mar del Plata,AR,-57.56,-38.0,57.99,82.0,75.0,9.17
245,269,kabare,Kabare,CD,28.82,-2.47,61.29,55.0,77.0,1.36
246,270,dhidhdhoo,Dhidhdhoo,MV,73.1,6.88,85.15,72.0,60.0,11.05
247,271,pueblo nuevo vinas,Pueblo Nuevo Viñas,GT,-90.47,14.23,93.2,42.0,75.0,16.11
248,272,el alto,El Alto,PE,-81.21,-4.27,73.44,69.0,54.0,9.84
249,273,kodiak,Saint Paul Harbor,US,-152.41,57.79,44.6,56.0,90.0,7.4
250,274,butaritari,Butaritari,KI,172.79,3.07,83.53,79.0,53.0,19.73
251,275,port hedland,Port Hedland,AU,118.57,-20.32,62.6,29.0,0.0,9.17
252,276,belmonte,Belmonte,BR,-38.88,-15.86,82.4,83.0,20.0,1.12
253,278,codrington,Codrington,AU,141.97,-38.27,50.43,77.0,100.0,21.92
254,279,balakhta,Balakhta,RU,91.6,55.38,46.78,78.0,99.0,11.12
255,280,hearst,Hearst,CA,-83.67,49.68,52.3,77.0,53.0,6.69
256,281,lensk,Lensk,RU,114.93,60.73,25.21,90.0,94.0,5.59
257,283,burnie,Burnie,AU,145.92,-41.07,48.99,78.0,100.0,14.0
258,284,sola,Sola,VU,167.55,-13.88,81.86,79.0,77.0,16.67
259,285,omboue,Omboué,GA,9.26,-1.57,79.11,89.0,99.0,6.71
260,286,tiksi,Tiksi,RU,128.87,71.69,16.47,94.0,100.0,8.66
261,287,antofagasta,Antofagasta,CL,-70.4,-23.65,64.4,68.0,40.0,13.87
262,288,aksu,Aksu,CN,80.26,41.12,68.77,21.0,100.0,4.07
263,290,new norfolk,New Norfolk,AU,147.06,-42.78,48.99,80.0,100.0,4.0
264,291,rafai,Rafai,CF,23.92,4.95,71.1,75.0,91.0,1.54
265,292,mount isa,Mount Isa,AU,139.5,-20.73,55.4,37.0,36.0,10.29
266,294,komsomolskiy,Yangi Marg`ilon,UZ,71.72,40.43,66.2,63.0,44.0,2.24
267,295,obuasi,Obuasi,GH,-1.66,6.21,78.22,74.0,31.0,3.47
268,296,solnechnyy,Solnechnyy,RU,136.63,50.72,49.73,75.0,77.0,6.55
269,297,pangnirtung,Pangnirtung,CA,-65.71,66.15,28.4,92.0,90.0,6.93
270,298,bose,Bose,IT,8.01,45.46,55.99,82.0,59.0,7.94
271,299,tura,Tura,IN,90.22,25.52,72.48,58.0,11.0,2.44
272,300,kargil,Kargil,IN,76.1,34.57,40.14,20.0,99.0,4.7
273,301,vila franca do campo,Vila Franca do Campo,PT,-25.43,37.72,62.6,88.0,40.0,18.34
274,302,rio gallegos,Río Gallegos,AR,-69.22,-51.62,51.8,66.0,88.0,10.29
275,303,margate,Margate,GB,1.39,51.38,48.0,85.0,53.0,1.99
276,304,gamba,Gamba,GA,10.0,-2.65,78.48,89.0,66.0,5.01
277,305,mount gambier,Mount Gambier,AU,140.77,-37.83,51.8,66.0,90.0,20.8
278,306,jacmel,Jacmel,HT,-72.53,18.23,81.55,68.0,87.0,7.02
279,307,tari,Tari,NG,4.49,12.41,98.01,23.0,28.0,8.61
280,308,agar,Agar,IN,76.02,23.7,84.16,18.0,2.0,10.04
281,309,rivadavia,Rivadavia,AR,-68.46,-33.19,69.8,40.0,0.0,4.7
